PPL,Tuesday, March 6,"Thursday, June 29, 1905",249,251.3999939,238.5,242.5,6907300,,,,,,,,,,
PPL,Wednesday, March 7,"Thursday, June 29, 1905",242.5,252,240.8000031,252,9854900,,,,,,,,,,
PPL,Thursday, March 8,"Thursday, June 29, 1905",252.6000061,258.7000122,250,257.5,13879100,,,,,,,,,,
PPL,Friday, March 9,"Thursday, June 29, 1905",256,263.9500122,255.5,259.5,16344500,,,,,,,,,,
PPL,Monday, March 12,"Thursday, June 29, 1905",258.8999939,262.7000122,256.5,261.25,10094200,,,,,,,,,,
PPL,Tuesday, March 13,"Thursday, June 29, 1905",262,263.3999939,257.1000061,258,9907700,,,,,,,,,,
PPL,Wednesday, March 14,"Thursday, June 29, 1905",258,258,249,250,7476100,,,,,,,,,,
PPL,Thursday, March 15,"Thursday, June 29, 1905",250,252.3999939,248.3999939,249.8999939,4331100,,,,,,,,,,
PPL,Friday, March 16,"Thursday, June 29, 1905",250.8999939,254.5,250,252.5,8813300,,,,,,,,,,
PPL,Monday, March 19,"Thursday, June 29, 1905",252.5,254.5,240.8000031,243,7557200,,,,,,,,,,
PPL,Tuesday, March 20,"Thursday, June 29, 1905",245,248.9499969,241.1999969,247.8000031,5169800,,,,,,,,,,
PPL,Wednesday, March 21,"Thursday, June 29, 1905",248.8999939,251.3999939,244.25,245.3000031,5189100,,,,,,,,,,
PPL,Thursday, March 22,"Thursday, June 29, 1905",245.3000031,246.8500061,244,244.5,1561900,,,,,,,,,,
PPL,Monday, March 26,"Thursday, June 29, 1905",247,247.25,244.5,245,2557400,,,,,,,,,,
PPL,Tuesday, March 27,"Thursday, June 29, 1905",245,247.75,244.8000031,245.8999939,3700300,,,,,,,,,,
PPL,Wednesday, March 28,"Thursday, June 29, 1905",246.1000061,248.3000031,245,245.75,4053800,,,,,,,,,,
PPL,Thursday, March 29,"Thursday, June 29, 1905",245.3000031,246.5500031,241.5,243,2716800,,,,,,,,,,
PPL,Friday, March 30,"Thursday, June 29, 1905",244.6499939,247.1000061,243.75,245.3500061,4678900,,,,,,,,,,
PPL,Tuesday, April 3,"Thursday, June 29, 1905",245.5,248.3999939,244.8000031,248.1499939,5148100,,,,,,,,,,
PPL,Wednesday, April 4,"Thursday, June 29, 1905",248.8000031,249.6000061,247,247.3000031,4211100,,,,,,,,,,
PPL,Thursday, April 5,"Thursday, June 29, 1905",247,255.5,245.8500061,255,15161300,,,,,,,,,,
PPL,Friday, April 6,"Thursday, June 29, 1905",254.75,257.9500122,253.3000031,255.25,12714000,,,,,,,,,,
PPL,Monday, April 9,"Thursday, June 29, 1905",255.8000031,256.2999878,251.6000061,254.25,5564000,,,,,,,,,,
PPL,Tuesday, April 10,"Thursday, June 29, 1905",256,261.2000122,256,258.4500122,16974300,,,,,,,,,,
PPL,Wednesday, April 11,"Thursday, June 29, 1905",259.1499939,262.5,257.6499939,261.7000122,13356100,,,,,,,,,,
PPL,Thursday, April 12,"Thursday, June 29, 1905",262.25,262.7000122,259,261,12591000,,,,,,,,,,
PPL,Friday, April 13,"Thursday, June 29, 1905",262.5,263.5,261.5,261.8999939,10847200,,,,,,,,,,
PPL,Monday, April 16,"Thursday, June 29, 1905",262.3999939,263.5,259.8500061,259.8500061,5516100,,,,,,,,,,
PPL,Tuesday, April 17,"Thursday, June 29, 1905",260.7000122,261.2000122,256.5,257.9500122,6420800,,,,,,,,,,
PPL,Wednesday, April 18,"Thursday, June 29, 1905",259,268.3500061,258.9500122,265.7999878,28225200,,,,,,,,,,
PPL,Thursday, April 19,"Thursday, June 29, 1905",266,271.3500061,265.5,265.7999878,26013000,,,,,,,,,,
PPL,Friday, April 20,"Thursday, June 29, 1905",266,268,264,264.0499878,6257800,,,,,,,,,,
PPL,Monday, April 23,"Thursday, June 29, 1905",263.8999939,265.1499939,261.2999878,263.5,3300500,,,,,,,,,,
PPL,Tuesday, April 24,"Thursday, June 29, 1905",265,269,264.7999878,267,11327200,,,,,,,,,,
PPL,Wednesday, April 25,"Thursday, June 29, 1905",268,269.75,263.75,264.75,10104500,,,,,,,,,,
PPL,Thursday, April 26,"Thursday, June 29, 1905",265.25,265.7999878,263.2000122,264.3999939,3496900,,,,,,,,,,
PPL,Friday, April 27,"Thursday, June 29, 1905",264.5,266.3500061,263.5,263.5499878,3859800,,,,,,,,,,
PPL,Monday, April 30,"Thursday, June 29, 1905",264,267.5,263.2999878,266.75,6751200,,,,,,,,,,
PPL,Wednesday, May 2,"Thursday, June 29, 1905",267.7999878,269,266.25,268,9504300,,,,,,,,,,
PPL,Thursday, May 3,"Thursday, June 29, 1905",268.8999939,272.7999878,267.0499878,267.9500122,19227900,,,,,,,,,,
PPL,Friday, May 4,"Thursday, June 29, 1905",268.9500122,270.6499939,267.5499878,268.9500122,8262200,,,,,,,,,,
PPL,Monday, May 7,"Thursday, June 29, 1905",267.1000061,267.4500122,255.5500031,256,10516900,,,,,,,,,,
PPL,Tuesday, May 8,"Thursday, June 29, 1905",256.6000061,261.3999939,254.6000061,260.5,6473000,,,,,,,,,,
PPL,Wednesday, May 9,"Thursday, June 29, 1905",261.5,262,257.5,259.9500122,4400300,,,,,,,,,,
PPL,Thursday, May 10,"Thursday, June 29, 1905",259,259.7000122,255.5,256.9500122,2570400,,,,,,,,,,
PPL,Friday, May 11,"Thursday, June 29, 1905",255.75,258.9500122,254,255.75,3418800,,,,,,,,,,
PPL,Monday, May 14,"Thursday, June 29, 1905",249,255.4499969,249,254.6999969,3195000,,,,,,,,,,
PPL,Tuesday, May 15,"Thursday, June 29, 1905",256,258.6000061,253.5500031,255.5,2887700,,,,,,,,,,
PPL,Wednesday, May 16,"Thursday, June 29, 1905",256,257.25,247.9499969,252.1000061,3450200,,,,,,,,,,
PPL,Thursday, May 17,"Thursday, June 29, 1905",252.5,253.5,250,251.1000061,1641400,,,,,,,,,,
PPL,Friday, May 18,"Thursday, June 29, 1905",252.25,255.3999939,252,254,3063100,,,,,,,,,,
PPL,Monday, May 21,"Thursday, June 29, 1905",253.8999939,256.6000061,253.5500031,255.75,3454600,,,,,,,,,,
PPL,Tuesday, May 22,"Thursday, June 29, 1905",256.7000122,258.8500061,256.5,257.75,3909800,,,,,,,,,,
PPL,Wednesday, May 23,"Thursday, June 29, 1905",257.5,259.25,256.5,257.7999878,3937300,,,,,,,,,,
PPL,Thursday, May 24,"Thursday, June 29, 1905",260,261.8999939,259,259.5,5634800,,,,,,,,,,
PPL,Friday, May 25,"Thursday, June 29, 1905",260.0499878,265.1000061,260.0499878,262.4500122,11482700,,,,,,,,,,
PPL,Monday, May 28,"Thursday, June 29, 1905",263.25,265.9500122,262.6000061,263.5,6582700,,,,,,,,,,
PPL,Tuesday, May 29,"Thursday, June 29, 1905",265,265,260.5,261.6000061,3411800,,,,,,,,,,
PPL,Wednesday, May 30,"Thursday, June 29, 1905",262,264.2000122,260.0499878,260.9500122,3885500,,,,,,,,,,
PPL,Thursday, May 31,"Thursday, June 29, 1905",261.6499939,266.7999878,261.3500061,263.75,9461400,,,,,,,,,,
PPL,Friday, June 1,"Thursday, June 29, 1905",265.3999939,266.7999878,261.75,262,8426800,,,,,,,,,,
PPL,Monday, June 4,"Thursday, June 29, 1905",263.1000061,264.2999878,261,262.5,2269700,,,,,,,,,,
PPL,Tuesday, June 5,"Thursday, June 29, 1905",263.5,269.1499939,262.2999878,268.75,13174500,,,,,,,,,,
PPL,Wednesday, June 6,"Thursday, June 29, 1905",268.5,270.3999939,263,267.25,8705400,,,,,,,,,,
PPL,Thursday, June 7,"Thursday, June 29, 1905",267.75,268.7000122,263.8999939,264,4930500,,,,,,,,,,
PPL,Friday, June 8,"Thursday, June 29, 1905",264.75,265,261.3999939,262,3879900,,,,,,,,,,
PPL,Monday, June 11,"Thursday, June 29, 1905",264,266,262.6499939,266,4362100,,,,,,,,,,
PPL,Tuesday, June 12,"Thursday, June 29, 1905",265.8999939,267.7999878,263,265,2556900,,,,,,,,,,
PPL,Wednesday, June 13,"Thursday, June 29, 1905",264.5,267.7999878,262.0499878,266.0499878,6394300,,,,,,,,,,
PPL,Thursday, June 14,"Thursday, June 29, 1905",266.5,267.3999939,263.0499878,264.5,2740200,,,,,,,,,,
PPL,Friday, June 15,"Thursday, June 29, 1905",263.9500122,264.8999939,261,262,2454400,,,,,,,,,,
PPL,Monday, June 18,"Thursday, June 29, 1905",263,266.5,263,265.5,4021000,,,,,,,,,,
PPL,Tuesday, June 19,"Thursday, June 29, 1905",266.2000122,269.5,264.6000061,264.75,8096300,,,,,,,,,,
PPL,Wednesday, June 20,"Thursday, June 29, 1905",265,267.2000122,263.8999939,265.9500122,4164000,,,,,,,,,,
PPL,Thursday, June 21,"Thursday, June 29, 1905",265.75,266.7999878,264,264.5,1601800,,,,,,,,,,
PPL,Friday, June 22,"Thursday, June 29, 1905",264.5,265.1499939,259.1000061,263,2353100,,,,,,,,,,
PPL,Monday, June 25,"Thursday, June 29, 1905",263.3999939,264.8500061,261.5,263.7000122,1631900,,,,,,,,,,
PPL,Tuesday, June 26,"Thursday, June 29, 1905",264.2999878,265.3999939,263.5,264,2331200,,,,,,,,,,
PPL,Wednesday, June 27,"Thursday, June 29, 1905",265,268.2999878,265,267.4500122,4328900,,,,,,,,,,
PPL,Thursday, June 28,"Thursday, June 29, 1905",267.7999878,268.5,263.25,264.6499939,3843600,,,,,,,,,,
PPL,Friday, June 29,"Thursday, June 29, 1905",265,265.3500061,260.7999878,262.4500122,1917500,,,,,,,,,,
PPL,Monday, July 2,"Thursday, June 29, 1905",263.5,267.8500061,263.5,267.6000061,3972300,,,,,,,,,,
PPL,Tuesday, July 3,"Thursday, June 29, 1905",269,269.2000122,263.1000061,263.5,2351700,,,,,,,,,,
PPL,Wednesday, July 4,"Thursday, June 29, 1905",263.8999939,268.9500122,263.8999939,268.5,2734500,,,,,,,,,,
PPL,Thursday, July 5,"Thursday, June 29, 1905",269.4500122,274.5499878,269,271.2000122,16339000,,,,,,,,,,
PPL,Friday, July 6,"Thursday, June 29, 1905",271.5,274.3999939,269.5,273.6000061,9266000,,,,,,,,,,
PPL,Monday, July 9,"Thursday, June 29, 1905",274.1000061,275.5,272,272.2999878,4406600,,,,,,,,,,
PPL,Tuesday, July 10,"Thursday, June 29, 1905",272.7999878,276.5,271.2000122,272,11081900,,,,,,,,,,
PPL,Wednesday, July 11,"Thursday, June 29, 1905",273.0499878,274.3999939,271.1000061,272.2999878,3663100,,,,,,,,,,
PPL,Thursday, July 12,"Thursday, June 29, 1905",273,275.7000122,272.75,273,6123100,,,,,,,,,,
PPL,Friday, July 13,"Thursday, June 29, 1905",272.0499878,278,271.5,275.75,7946000,,,,,,,,,,
PPL,Monday, July 16,"Thursday, June 29, 1905",275,275.5,269,270.5,3402000,,,,,,,,,,
PPL,Tuesday, July 17,"Thursday, June 29, 1905",271.5,275.7000122,270.0499878,274.8999939,4580400,,,,,,,,,,
PPL,Wednesday, July 18,"Thursday, June 29, 1905",274,277,263.1000061,268.7999878,6394300,,,,,,,,,,
PPL,Thursday, July 19,"Thursday, June 29, 1905",270,270.4500122,256,258,5621900,,,,,,,,,,
PPL,Friday, July 20,"Thursday, June 29, 1905",258,269.5,256.1000061,268.6000061,7435800,,,,,,,,,,
PPL,Monday, July 23,"Thursday, June 29, 1905",270.5,273.7000122,270.5,272,4393500,,,,,,,,,,
PPL,Tuesday, July 24,"Thursday, June 29, 1905",272.7000122,274.5,269.5499878,272.2999878,4259500,,,,,,,,,,
PPL,Wednesday, July 25,"Thursday, June 29, 1905",272.0499878,273.3999939,269.5,271.3999939,3794200,,,,,,,,,,
PPL,Thursday, July 26,"Thursday, June 29, 1905",271.8999939,273.3999939,265.9500122,266,6112600,,,,,,,,,,
PPL,Friday, July 27,"Thursday, June 29, 1905",267,269,260,263.5,5340400,,,,,,,,,,
PPL,Monday, July 30,"Thursday, June 29, 1905",263,265.1000061,261.75,264.7999878,2241600,,,,,,,,,,
PPL,Tuesday, July 31,"Thursday, June 29, 1905",265.2999878,267.75,264.8999939,266.9500122,2287000,,,,,,,,,,
PPL,Wednesday, August 1,"Thursday, June 29, 1905",266.75,267.9500122,264.7000122,265.2999878,2898900,,,,,,,,,,
PPL,Thursday, August 2,"Thursday, June 29, 1905",265.8999939,269.5,265.5,266.5,6932500,,,,,,,,,,
PPL,Friday, August 3,"Thursday, June 29, 1905",266.5,267.3999939,264.1000061,264.9500122,1134100,,,,,,,,,,
PPL,Monday, August 6,"Thursday, June 29, 1905",265,265,261.1000061,261.4500122,1845200,,,,,,,,,,
PPL,Tuesday, August 7,"Thursday, June 29, 1905",261.9500122,261.9500122,252,258.3999939,3594800,,,,,,,,,,
PPL,Wednesday, August 8,"Thursday, June 29, 1905",258.3999939,259.1000061,254.1000061,256.9500122,1619600,,,,,,,,,,
PPL,Thursday, August 9,"Thursday, June 29, 1905",247,252,244.1499939,248.5,4333500,,,,,,,,,,
PPL,Friday, August 10,"Thursday, June 29, 1905",251.0500031,254.8999939,246,251.6000061,7658400,,,,,,,,,,
PPL,Monday, August 13,"Thursday, June 29, 1905",253.75,253.75,246.3000031,246.75,4410300,,,,,,,,,,
PPL,Wednesday, August 15,"Thursday, June 29, 1905",247,249.75,244,247.3500061,2781600,,,,,,,,,,
PPL,Thursday, August 16,"Thursday, June 29, 1905",247.8999939,250.5500031,244.6999969,247.5500031,4142100,,,,,,,,,,
PPL,Friday, August 17,"Thursday, June 29, 1905",247.9499969,253,246.3000031,251.5,4452400,,,,,,,,,,
PPL,Monday, August 20,"Thursday, June 29, 1905",254.3999939,254.3999939,250.25,250.75,1649600,,,,,,,,,,
PPL,Tuesday, August 21,"Thursday, June 29, 1905",251,251.3500061,238.25,239.75,2762500,,,,,,,,,,
PPL,Wednesday, August 22,"Thursday, June 29, 1905",241.8999939,246.8999939,234.0500031,245.9499969,4516100,,,,,,,,,,
PPL,Thursday, August 23,"Thursday, June 29, 1905",247,248.8999939,234.0500031,234.5,3632200,,,,,,,,,,
PPL,Friday, August 24,"Thursday, June 29, 1905",236,239.8999939,230,239.8000031,6382300,,,,,,,,,,
PPL,Monday, August 27,"Thursday, June 29, 1905",240,241.8999939,236,236.75,2136800,,,,,,,,,,
PPL,Tuesday, August 28,"Thursday, June 29, 1905",237.75,239.5,235.1000061,239.3000031,1913400,,,,,,,,,,
PPL,Wednesday, August 29,"Thursday, June 29, 1905",239.75,244.6000061,238.6999969,242.25,6124800,,,,,,,,,,
PPL,Thursday, August 30,"Thursday, June 29, 1905",243,245.5,240,244.25,5605500,,,,,,,,,,
PPL,Friday, August 31,"Thursday, June 29, 1905",242,245.4499969,234.6000061,236.75,6346100,,,,,,,,,,
PPL,Monday, September 3,"Thursday, June 29, 1905",234.6000061,236.1999969,231,235,2155000,,,,,,,,,,
PPL,Tuesday, September 4,"Thursday, June 29, 1905",234.1000061,240.4499969,234.0500031,238.75,3996500,,,,,,,,,,
PPL,Wednesday, September 5,"Thursday, June 29, 1905",240.1000061,245.6000061,240.1000061,243.25,7887800,,,,,,,,,,
PPL,Thursday, September 6,"Thursday, June 29, 1905",243.6000061,243.6999969,239.8000031,239.8000031,3764400,,,,,,,,,,
PPL,Friday, September 7,"Thursday, June 29, 1905",240.1000061,242.1999969,238.25,239.5,2757900,,,,,,,,,,
PPL,Monday, September 10,"Thursday, June 29, 1905",237.1000061,243.8000031,236,242.5,2774300,,,,,,,,,,
PPL,Tuesday, September 11,"Thursday, June 29, 1905",244,247.8999939,242,246.8500061,9433500,,,,,,,,,,
PPL,Wednesday, September 12,"Thursday, June 29, 1905",247.1000061,248,245.6499939,247.75,4494900,,,,,,,,,,
PPL,Thursday, September 13,"Thursday, June 29, 1905",253,257.4500122,250.6999969,255.75,14505400,,,,,,,,,,
PPL,Friday, September 14,"Thursday, June 29, 1905",253.1000061,257.6000061,249,251.5,5029400,,,,,,,,,,
PPL,Monday, September 17,"Thursday, June 29, 1905",252,254.3999939,249.1499939,253.6000061,3849700,,,,,,,,,,
PPL,Tuesday, September 18,"Thursday, June 29, 1905",256.8999939,260.7000122,256,257.75,9433200,,,,,,,,,,
PPL,Wednesday, September 19,"Thursday, June 29, 1905",261,268.7999878,260.7999878,268,13684000,,,,,,,,,,
PPL,Thursday, September 20,"Thursday, June 29, 1905",267.8999939,268.8999939,262.7999878,266.3999939,13767600,,,,,,,,,,
PPL,Friday, September 21,"Thursday, June 29, 1905",266.3999939,266.75,261.8500061,264.25,3298900,,,,,,,,,,
PPL,Monday, September 24,"Thursday, June 29, 1905",264.8999939,268.1000061,264.8999939,266.5499878,4523500,,,,,,,,,,
PPL,Tuesday, September 25,"Thursday, June 29, 1905",268,268,264.7999878,265.1000061,2834300,,,,,,,,,,
PPL,Wednesday, September 26,"Thursday, June 29, 1905",265.1000061,267.3999939,264.7000122,265,1897400,,,,,,,,,,
PPL,Thursday, September 27,"Thursday, June 29, 1905",265.5,267.2000122,263.6499939,264.5,2078200,,,,,,,,,,
PPL,Friday, September 28,"Thursday, June 29, 1905",265,266,262.2999878,266,1916300,,,,,,,,,,
PPL,Monday, October 1,"Thursday, June 29, 1905",271,273.8500061,269.1499939,272.1000061,10487900,,,,,,,,,,
PPL,Tuesday, October 2,"Thursday, June 29, 1905",273.1000061,276.8999939,270.5,275,13842200,,,,,,,,,,
PPL,Wednesday, October 3,"Thursday, June 29, 1905",275.7000122,286.25,273.25,285,27830600,,,,,,,,,,
PPL,Thursday, October 4,"Thursday, June 29, 1905",283.9500122,285.1000061,279.0499878,280.5,9491200,,,,,,,,,,
PPL,Friday, October 5,"Thursday, June 29, 1905",284,284.5,276.1000061,277.25,5581400,,,,,,,,,,
PPL,Monday, October 8,"Thursday, June 29, 1905",282,287.2000122,279.3999939,285.6000061,25330500,,,,,,,,,,
PPL,Tuesday, October 9,"Thursday, June 29, 1905",286.6000061,289.6499939,285,288.3999939,6339300,,,,,,,,,,
PPL,Thursday, October 11,"Thursday, June 29, 1905",288,289.8999939,285.5,288.25,1740300,,,,,,,,,,
PPL,Wednesday, October 17,"Thursday, June 29, 1905",291,302,287.9500122,300.7999878,4733400,,,,,,,,,,
PPL,Thursday, October 18,"Thursday, June 29, 1905",302,306.9500122,299,303.9500122,3727000,,,,,,,,,,
PPL,Friday, October 19,"Thursday, June 29, 1905",299,305,299,304.5,1355700,,,,,,,,,,
PPL,Monday, October 22,"Thursday, June 29, 1905",274,274,259,259.5,9087600,,,,,,,,,,
PPL,Tuesday, October 23,"Thursday, June 29, 1905",260.2000122,262.75,251,255.5500031,12190200,,,,,,,,,,
PPL,Wednesday, October 24,"Thursday, June 29, 1905",256.8999939,258.4500122,247.6499939,248.9499969,10165100,,,,,,,,,,
PPL,Thursday, October 25,"Thursday, June 29, 1905",247.0500031,254,247.0500031,253.8000031,3793700,,,,,,,,,,
PPL,Friday, October 26,"Thursday, June 29, 1905",257,266,255.6000061,265,20262100,,,,,,,,,,
PPL,Monday, October 29,"Thursday, June 29, 1905",265,270.9500122,262.0499878,263,13076800,,,,,,,,,,
PPL,Tuesday, October 30,"Thursday, June 29, 1905",264.1499939,267.5,253.5,255.25,14114400,,,,,,,,,,
PPL,Wednesday, October 31,"Thursday, June 29, 1905",258.4500122,265.5,255.1000061,264.8500061,10202400,,,,,,,,,,
PPL,Thursday, November 1,"Thursday, June 29, 1905",264.9500122,265,251.6499939,254,10227300,,,,,,,,,,
PPL,Friday, November 2,"Thursday, June 29, 1905",250.0500031,258,249,251.8500061,6460300,,,,,,,,,,
PPL,Monday, November 5,"Thursday, June 29, 1905",250,254.8999939,239.3000031,239.3000031,12068800,,,,,,,,,,
PPL,Tuesday, November 6,"Thursday, June 29, 1905",243.5,251.25,238.8999939,251.25,12721200,,,,,,,,,,
PPL,Wednesday, November 7,"Thursday, June 29, 1905",251.75,254.75,249,252.5500031,13933300,,,,,,,,,,
PPL,Thursday, November 8,"Thursday, June 29, 1905",251.75,251.75,242.6000061,250.0500031,8357500,,,,,,,,,,
PPL,Monday, November 12,"Thursday, June 29, 1905",253.3500061,255,250.6000061,251.4499969,7835600,,,,,,,,,,
PPL,Tuesday, November 13,"Thursday, June 29, 1905",250.5,251.75,248,248.9499969,4197400,,,,,,,,,,
PPL,Wednesday, November 14,"Thursday, June 29, 1905",248.6499939,249.6999969,238.5,239.8999939,5360700,,,,,,,,,,
PPL,Thursday, November 15,"Thursday, June 29, 1905",239.8999939,241.3999939,229.8000031,235.8000031,7252800,,,,,,,,,,
PPL,Friday, November 16,"Thursday, June 29, 1905",235.6999969,238.1999969,233.5,234.5,4100600,,,,,,,,,,
PPL,Monday, November 19,"Thursday, June 29, 1905",235.5500031,245,231,244.3500061,7979400,,,,,,,,,,
PPL,Tuesday, November 20,"Thursday, June 29, 1905",245,248.75,237.75,245.25,18001300,,,,,,,,,,
PPL,Wednesday, November 21,"Thursday, June 29, 1905",247,252,246.5500031,249.1000061,12157300,,,,,,,,,,
PPL,Thursday, November 22,"Thursday, June 29, 1905",249,249,245.5,245.6999969,5859400,,,,,,,,,,
PPL,Friday, November 23,"Thursday, June 29, 1905",245.25,252.3999939,245.25,251.75,12760700,,,,,,,,,,
PPL,Monday, November 26,"Thursday, June 29, 1905",253,253.75,247,248.5,7010500,,,,,,,,,,
PPL,Tuesday, November 27,"Thursday, June 29, 1905",248.3999939,250.25,245.4499969,247.25,6517300,,,,,,,,,,
PPL,Wednesday, November 28,"Thursday, June 29, 1905",247,252.1999969,247,250.1999969,8491300,,,,,,,,,,
PPL,Thursday, November 29,"Thursday, June 29, 1905",251.5,253.9499969,249,249.25,10522500,,,,,,,,,,
PPL,Friday, November 30,"Thursday, June 29, 1905",250.8000031,251.75,249,251,7430000,,,,,,,,,,
PPL,Monday, December 3,"Thursday, June 29, 1905",250.25,250.5,246,247.8999939,2936100,,,,,,,,,,
PPL,Tuesday, December 4,"Thursday, June 29, 1905",247.8999939,249.5500031,245,248.75,3867000,,,,,,,,,,
PPL,Wednesday, December 5,"Thursday, June 29, 1905",249.5,251.3999939,248.1000061,248.6000061,3222200,,,,,,,,,,
PPL,Thursday, December 6,"Thursday, June 29, 1905",249.3999939,251.8999939,249,249.8000031,4740800,,,,,,,,,,
PPL,Friday, December 7,"Thursday, June 29, 1905",250.3999939,257.4500122,249.8000031,254.9499969,15580600,,,,,,,,,,
PPL,Monday, December 10,"Thursday, June 29, 1905",254.9499969,260.5,254.9499969,257.75,13045300,,,,,,,,,,
PPL,Tuesday, December 11,"Thursday, June 29, 1905",257.75,259.5,254.8000031,257,6908800,,,,,,,,,,
PPL,Wednesday, December 12,"Thursday, June 29, 1905",257.9500122,257.9500122,254.5,256.75,4234000,,,,,,,,,,
PPL,Thursday, December 13,"Thursday, June 29, 1905",255.75,259.2000122,255.75,256.6499939,6180700,,,,,,,,,,
PPL,Friday, December 14,"Thursday, June 29, 1905",257.5,258.5,256,257,2300200,,,,,,,,,,
PPL,Monday, December 17,"Thursday, June 29, 1905",257.5,258.4500122,255.25,255.5500031,2412500,,,,,,,,,,
PPL,Tuesday, December 18,"Thursday, June 29, 1905",256,256.8500061,252,253.5,1570700,,,,,,,,,,
PPL,Wednesday, December 19,"Thursday, June 29, 1905",253.5,256.3500061,252.1000061,256,1538500,,,,,,,,,,
PPL,Monday, December 24,"Thursday, June 29, 1905",256.4500122,259,256.4500122,257.5,3463900,,,,,,,,,,
PPL,Wednesday, December 26,"Thursday, June 29, 1905",257.5,258.25,256,256.3999939,1203100,,,,,,,,,,
PPL,Thursday, December 27,"Thursday, June 29, 1905",256.9500122,258.25,254.75,257.8999939,4232100,,,,,,,,,,
PPL,Monday, December 31,"Thursday, June 29, 1905",245.0500031,245.0500031,245.0500031,245.0500031,286700,,,,,,,,,,
PPL,Tuesday, January 1,"Friday, June 30, 1905",232.8500061,239,232.8000031,237.1000061,10884800,,,,,,,,,,
PPL,Wednesday, January 2,"Friday, June 30, 1905",237.1000061,239,231.75,233,5386400,,,,,,,,,,
PPL,Thursday, January 3,"Friday, June 30, 1905",240,244.6499939,238,244.6499939,4602600,,,,,,,,,,
PPL,Friday, January 4,"Friday, June 30, 1905",247.5,249.6000061,244.1000061,248.9499969,5730700,,,,,,,,,,
PPL,Monday, January 7,"Friday, June 30, 1905",247,248.25,244,247.75,2513100,,,,,,,,,,
PPL,Tuesday, January 8,"Friday, June 30, 1905",247.8000031,252.6499939,247,251,7211800,,,,,,,,,,
PPL,Wednesday, January 9,"Friday, June 30, 1905",251.5,253.25,249.5,253.0500031,8904800,,,,,,,,,,
PPL,Thursday, January 10,"Friday, June 30, 1905",253,255,250,250,8353700,,,,,,,,,,
PPL,Friday, January 11,"Friday, June 30, 1905",250.1000061,252.3500061,242,246.5,7729900,,,,,,,,,,
PPL,Monday, January 14,"Friday, June 30, 1905",247.8999939,249,244,248.5,2511900,,,,,,,,,,
PPL,Tuesday, January 15,"Friday, June 30, 1905",246.1499939,249.5,246.1499939,248.1000061,1764000,,,,,,,,,,
PPL,Wednesday, January 16,"Friday, June 30, 1905",248.8999939,249,244.1999969,246,3765800,,,,,,,,,,
PPL,Thursday, January 17,"Friday, June 30, 1905",245,247.1999969,241.75,244,2124900,,,,,,,,,,
PPL,Friday, January 18,"Friday, June 30, 1905",244,251,242.9499969,250.3999939,3523000,,,,,,,,,,
PPL,Monday, January 21,"Friday, June 30, 1905",254,255,248,248.8000031,4770800,,,,,,,,,,
PPL,Tuesday, January 22,"Friday, June 30, 1905",246,246.8999939,242.3000031,245.5,5953100,,,,,,,,,,
PPL,Wednesday, January 23,"Friday, June 30, 1905",248,248.4499969,245.5,245.5,3050000,,,,,,,,,,
PPL,Thursday, January 24,"Friday, June 30, 1905",245.5,248.1499939,243.1499939,245.1999969,3284000,,,,,,,,,,
PPL,Friday, January 25,"Friday, June 30, 1905",245.5,248,244.1499939,247.1499939,2895800,,,,,,,,,,
PPL,Monday, January 28,"Friday, June 30, 1905",247.0500031,248.8999939,246.1499939,247.8500061,1342000,,,,,,,,,,
PPL,Tuesday, January 29,"Friday, June 30, 1905",247,250.3500061,246.5,248.8000031,3099500,,,,,,,,,,
PPL,Wednesday, January 30,"Friday, June 30, 1905",249.4499969,250,247.25,247.6000061,1086900,,,,,,,,,,
PPL,Thursday, January 31,"Friday, June 30, 1905",247.5,248.75,246.9499969,247.75,945400,,,,,,,,,,
PPL,Friday, February 1,"Friday, June 30, 1905",247.3500061,248.9499969,247,247.6999969,1723200,,,,,,,,,,
PPL,Monday, February 4,"Friday, June 30, 1905",247.6999969,248.3000031,246.1000061,247.8000031,595400,,,,,,,,,,
PPL,Wednesday, February 6,"Friday, June 30, 1905",247.8000031,247.8000031,246.0500031,247.5,657000,,,,,,,,,,
PPL,Thursday, February 7,"Friday, June 30, 1905",247,251.5,245.8999939,250.5500031,3986800,,,,,,,,,,
PPL,Friday, February 8,"Friday, June 30, 1905",252,252.6999969,250.25,251.5500031,3199500,,,,,,,,,,
PPL,Monday, February 11,"Friday, June 30, 1905",251.0500031,252.25,248,251.25,978800,,,,,,,,,,
PPL,Tuesday, February 12,"Friday, June 30, 1905",252,254.6999969,251,254.3000031,4816800,,,,,,,,,,
PPL,Wednesday, February 13,"Friday, June 30, 1905",254.6499939,255.1999969,251.6000061,252.8999939,3213500,,,,,,,,,,
PPL,Thursday, February 14,"Friday, June 30, 1905",252.8999939,256.25,252.5,255.8000031,5709300,,,,,,,,,,
PPL,Friday, February 15,"Friday, June 30, 1905",255.5,257.8999939,254.5,255.1000061,8875300,,,,,,,,,,
PPL,Tuesday, February 19,"Friday, June 30, 1905",257.8999939,266.3999939,255.3500061,263.75,17438000,,,,,,,,,,
PPL,Wednesday, February 20,"Friday, June 30, 1905",264,265.5,261.0499878,261.3999939,6618800,,,,,,,,,,
